REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2018/01/08 18:30:00,10819.54,88.70,TRADE
NSW1,2018/01/08 19:00:00,10576.93,89.24,TRADE
NSW1,2018/01/08 19:30:00,10476.65,91.50,TRADE
NSW1,2018/01/08 20:00:00,10344.17,91.14,TRADE
NSW1,2018/01/08 20:30:00,10099.21,90.45,TRADE
NSW1,2018/01/08 21:00:00,9751.26,87.39,TRADE
NSW1,2018/01/08 21:30:00,9523.54,87.30,TRADE
NSW1,2018/01/08 22:00:00,9115.1,77.91,TRADE
NSW1,2018/01/08 22:30:00,8919.67,84.64,TRADE
NSW1,2018/01/08 23:00:00,8563.93,82.39,TRADE
NSW1,2018/01/08 23:30:00,8240.65,84.84,TRADE
NSW1,2018/01/09 00:00:00,8004.25,80.26,TRADE
NSW1,2018/01/09 00:30:00,7788.11,78.68,TRADE
NSW1,2018/01/09 01:00:00,7562.77,75.60,TRADE
NSW1,2018/01/09 01:30:00,7275.13,76.81,TRADE
NSW1,2018/01/09 02:00:00,7123.09,75.82,TRADE
NSW1,2018/01/09 02:30:00,7018.4,68.66,TRADE
NSW1,2018/01/09 03:00:00,6957.36,66.49,TRADE
NSW1,2018/01/09 03:30:00,6928.04,59.73,TRADE
NSW1,2018/01/09 04:00:00,6881.68,56.65,TRADE
NSW1,2018/01/09 04:30:00,6979.35,55.27,TRADE
NSW1,2018/01/09 05:00:00,7108.59,58.11,TRADE
NSW1,2018/01/09 05:30:00,7600.49,56.26,TRADE
NSW1,2018/01/09 06:00:00,7953.28,55.64,TRADE
NSW1,2018/01/09 06:30:00,8332.46,64.28,TRADE
NSW1,2018/01/09 07:00:00,8706.83,67.89,TRADE
NSW1,2018/01/09 07:30:00,9084.45,69.02,TRADE
NSW1,2018/01/09 08:00:00,9231.1,69.71,TRADE
NSW1,2018/01/09 08:30:00,9315.93,69.03,TRADE
NSW1,2018/01/09 09:00:00,9424.29,69.57,TRADE
NSW1,2018/01/09 09:30:00,9519.54,72.21,TRADE
NSW1,2018/01/09 10:00:00,9461.92,70.25,TRADE
NSW1,2018/01/09 10:30:00,9478.62,72.46,TRADE
NSW1,2018/01/09 11:00:00,9529.27,82.59,TRADE
NSW1,2018/01/09 11:30:00,9466.53,84.29,TRADE
NSW1,2018/01/09 12:00:00,9416.22,84.72,TRADE
NSW1,2018/01/09 12:30:00,9617.96,83.84,TRADE
NSW1,2018/01/09 13:00:00,9807.11,85.54,TRADE
NSW1,2018/01/09 13:30:00,9845.16,83.83,TRADE
NSW1,2018/01/09 14:00:00,9868.53,70.27,TRADE
NSW1,2018/01/09 14:30:00,10105.37,75.87,TRADE
NSW1,2018/01/09 15:00:00,10278.28,75.52,TRADE
NSW1,2018/01/09 15:30:00,10366.95,75.02,TRADE
NSW1,2018/01/09 16:00:00,10536.96,84.13,TRADE
NSW1,2018/01/09 16:30:00,10633.95,88.33,TRADE
NSW1,2018/01/09 17:00:00,10903.51,121.38,TRADE
NSW1,2018/01/09 17:30:00,10695.83,103.05,TRADE
NSW1,2018/01/09 18:00:00,10507.51,104.97,TRADE
NSW1,2018/01/09 18:30:00,10175.39,79.35,TRADE
NSW1,2018/01/09 19:00:00,9728.14,78.02,TRADE
NSW1,2018/01/09 19:30:00,9455.42,72.85,TRADE
NSW1,2018/01/09 20:00:00,9224.96,73.20,TRADE
NSW1,2018/01/09 20:30:00,8911.79,76.25,TRADE
NSW1,2018/01/09 21:00:00,8590.92,69.23,TRADE
NSW1,2018/01/09 21:30:00,8454.11,70.54,TRADE
NSW1,2018/01/09 22:00:00,8113.43,63.97,TRADE
NSW1,2018/01/09 22:30:00,8024.88,70.13,TRADE
NSW1,2018/01/09 23:00:00,7810.33,67.29,TRADE
NSW1,2018/01/09 23:30:00,7635.8,70.14,TRADE
NSW1,2018/01/10 00:00:00,7445.24,64.18,TRADE
NSW1,2018/01/10 00:30:00,7274.84,61.30,TRADE
NSW1,2018/01/10 01:00:00,7070.97,58.96,TRADE
NSW1,2018/01/10 01:30:00,6743.85,56.62,TRADE
NSW1,2018/01/10 02:00:00,6560.48,53.30,TRADE
NSW1,2018/01/10 02:30:00,6463.16,55.18,TRADE
NSW1,2018/01/10 03:00:00,6407.56,54.98,TRADE
NSW1,2018/01/10 03:30:00,6394.4,58.77,TRADE
NSW1,2018/01/10 04:00:00,6428.12,55.08,TRADE
NSW1,2018/01/10 04:30:00,6587.03,59.19,TRADE
NSW1,2018/01/10 05:00:00,6729.14,55.01,TRADE
NSW1,2018/01/10 05:30:00,7066.99,61.49,TRADE
NSW1,2018/01/10 06:00:00,7414.68,60.93,TRADE
NSW1,2018/01/10 06:30:00,7732.38,65.77,TRADE
NSW1,2018/01/10 07:00:00,8059.08,83.67,TRADE
NSW1,2018/01/10 07:30:00,8302.72,81.56,TRADE
NSW1,2018/01/10 08:00:00,8442.11,69.79,TRADE
NSW1,2018/01/10 08:30:00,8534.47,78.67,TRADE
NSW1,2018/01/10 09:00:00,8478.27,82.62,TRADE
NSW1,2018/01/10 09:30:00,8521.85,84.59,TRADE
NSW1,2018/01/10 10:00:00,8576.07,86.18,TRADE
NSW1,2018/01/10 10:30:00,8513.57,86.67,TRADE
NSW1,2018/01/10 11:00:00,8494.75,87.74,TRADE
NSW1,2018/01/10 11:30:00,8452.41,87.84,TRADE
NSW1,2018/01/10 12:00:00,8436.55,86.66,TRADE
NSW1,2018/01/10 12:30:00,8474.76,83.50,TRADE
NSW1,2018/01/10 13:00:00,8493.65,78.60,TRADE
NSW1,2018/01/10 13:30:00,8515.47,77.86,TRADE
NSW1,2018/01/10 14:00:00,8572.78,77.95,TRADE
NSW1,2018/01/10 14:30:00,8629.35,80.25,TRADE
NSW1,2018/01/10 15:00:00,8756.94,85.04,TRADE
NSW1,2018/01/10 15:30:00,8825.94,75.78,TRADE
NSW1,2018/01/10 16:00:00,8894.42,73.61,TRADE
NSW1,2018/01/10 16:30:00,8899.02,74.53,TRADE
NSW1,2018/01/10 17:00:00,8940.55,78.33,TRADE
NSW1,2018/01/10 17:30:00,8811.03,73.43,TRADE
NSW1,2018/01/10 18:00:00,8725.05,72.78,TRADE
NSW1,2018/01/10 18:30:00,8566.31,70.53,TRADE
NSW1,2018/01/10 19:00:00,8487.31,67.48,TRADE
NSW1,2018/01/10 19:30:00,8481.25,72.36,TRADE
NSW1,2018/01/10 20:00:00,8472.81,67.82,TRADE
NSW1,2018/01/10 20:30:00,8291.41,63.09,TRADE
NSW1,2018/01/10 21:00:00,8106.1,63.12,TRADE
NSW1,2018/01/10 21:30:00,8014.38,58.49,TRADE
NSW1,2018/01/10 22:00:00,7808.11,57.46,TRADE
NSW1,2018/01/10 22:30:00,7774.41,63.85,TRADE
NSW1,2018/01/10 23:00:00,7629.84,58.10,TRADE
NSW1,2018/01/10 23:30:00,7440.22,59.69,TRADE
NSW1,2018/01/11 00:00:00,7279.31,56.87,TRADE
NSW1,2018/01/11 00:30:00,7090.21,63,TRADE
NSW1,2018/01/11 01:00:00,6870.47,55.61,TRADE
NSW1,2018/01/11 01:30:00,6554.16,55.66,TRADE
NSW1,2018/01/11 02:00:00,6334.39,64.56,TRADE
NSW1,2018/01/11 02:30:00,6287.94,61.63,TRADE
NSW1,2018/01/11 03:00:00,6237.67,58.63,TRADE
NSW1,2018/01/11 03:30:00,6260.34,61.47,TRADE
NSW1,2018/01/11 04:00:00,6348,59.11,TRADE
NSW1,2018/01/11 04:30:00,6521.91,63.36,TRADE
NSW1,2018/01/11 05:00:00,6706.56,58.47,TRADE
NSW1,2018/01/11 05:30:00,7067.41,58.14,TRADE
NSW1,2018/01/11 06:00:00,7353.47,61.63,TRADE
NSW1,2018/01/11 06:30:00,7720.45,61.97,TRADE
NSW1,2018/01/11 07:00:00,8056.27,64.33,TRADE
NSW1,2018/01/11 07:30:00,8233.79,59.28,TRADE
NSW1,2018/01/11 08:00:00,8473.3,63.68,TRADE
NSW1,2018/01/11 08:30:00,8608.74,66.24,TRADE
NSW1,2018/01/11 09:00:00,8603.93,66.90,TRADE
NSW1,2018/01/11 09:30:00,8709.97,68.95,TRADE
NSW1,2018/01/11 10:00:00,8745.1,71.05,TRADE
NSW1,2018/01/11 10:30:00,8762.81,71.30,TRADE
NSW1,2018/01/11 11:00:00,8808.2,74.66,TRADE
NSW1,2018/01/11 11:30:00,8828.91,76.76,TRADE
NSW1,2018/01/11 12:00:00,8799.74,89.82,TRADE
NSW1,2018/01/11 12:30:00,8856.18,91.66,TRADE
NSW1,2018/01/11 13:00:00,8872.07,87.20,TRADE
NSW1,2018/01/11 13:30:00,8918.06,87.83,TRADE
NSW1,2018/01/11 14:00:00,8967.75,96.46,TRADE
NSW1,2018/01/11 14:30:00,8993.58,95.62,TRADE
NSW1,2018/01/11 15:00:00,9021.54,88.53,TRADE
NSW1,2018/01/11 15:30:00,9114.5,94.53,TRADE
NSW1,2018/01/11 16:00:00,9298.49,149.96,TRADE
NSW1,2018/01/11 16:30:00,9346.24,83.59,TRADE
NSW1,2018/01/11 17:00:00,9454.55,97.34,TRADE
NSW1,2018/01/11 17:30:00,9319.6,95.28,TRADE
NSW1,2018/01/11 18:00:00,9351.92,96.41,TRADE
NSW1,2018/01/11 18:30:00,9221.7,89.73,TRADE
NSW1,2018/01/11 19:00:00,9087.74,96.06,TRADE
NSW1,2018/01/11 19:30:00,9034.36,93.97,TRADE
NSW1,2018/01/11 20:00:00,9001.03,77.52,TRADE
NSW1,2018/01/11 20:30:00,8744.78,69.32,TRADE
NSW1,2018/01/11 21:00:00,8470.45,68.42,TRADE
NSW1,2018/01/11 21:30:00,8432.69,74.52,TRADE
NSW1,2018/01/11 22:00:00,8324.15,71.03,TRADE
NSW1,2018/01/11 22:30:00,8267.08,89.66,TRADE
NSW1,2018/01/11 23:00:00,8096.27,82.61,TRADE
NSW1,2018/01/11 23:30:00,7901.34,73.45,TRADE
NSW1,2018/01/12 00:00:00,7670.15,64.81,TRADE
NSW1,2018/01/12 00:30:00,7517.11,78.78,TRADE
NSW1,2018/01/12 01:00:00,7298.88,72.99,TRADE
NSW1,2018/01/12 01:30:00,6994.12,63.95,TRADE
NSW1,2018/01/12 02:00:00,6841.51,79.47,TRADE
NSW1,2018/01/12 02:30:00,6701.65,82.19,TRADE
NSW1,2018/01/12 03:00:00,6569.67,83.63,TRADE
NSW1,2018/01/12 03:30:00,6596.08,83.54,TRADE
NSW1,2018/01/12 04:00:00,6631.65,78.50,TRADE
NSW1,2018/01/12 04:30:00,6786.44,68.68,TRADE
NSW1,2018/01/12 05:00:00,6932.05,66.72,TRADE
NSW1,2018/01/12 05:30:00,7395.42,63.15,TRADE
NSW1,2018/01/12 06:00:00,7692.31,64.78,TRADE
NSW1,2018/01/12 06:30:00,8083.25,75.33,TRADE
NSW1,2018/01/12 07:00:00,8445.31,87.72,TRADE
NSW1,2018/01/12 07:30:00,8701.44,84.75,TRADE
NSW1,2018/01/12 08:00:00,8924.34,82.83,TRADE
NSW1,2018/01/12 08:30:00,9091.42,81.02,TRADE
NSW1,2018/01/12 09:00:00,9175.78,81.34,TRADE
NSW1,2018/01/12 09:30:00,9272.22,84.74,TRADE
NSW1,2018/01/12 10:00:00,9438.46,87.14,TRADE
NSW1,2018/01/12 10:30:00,9416.9,86.54,TRADE
NSW1,2018/01/12 11:00:00,9459.61,91.73,TRADE
NSW1,2018/01/12 11:30:00,9402.07,84.19,TRADE
NSW1,2018/01/12 12:00:00,9616.38,87.15,TRADE
NSW1,2018/01/12 12:30:00,9863.27,91.81,TRADE
NSW1,2018/01/12 13:00:00,10011.5,95.34,TRADE
NSW1,2018/01/12 13:30:00,10231.73,100.41,TRADE
NSW1,2018/01/12 14:00:00,10496.42,117.28,TRADE
NSW1,2018/01/12 14:30:00,10716.54,123.52,TRADE
NSW1,2018/01/12 15:00:00,10919.08,114.38,TRADE
NSW1,2018/01/12 15:30:00,11093.44,117.35,TRADE
NSW1,2018/01/12 16:00:00,11238.51,128,TRADE
NSW1,2018/01/12 16:30:00,11333.28,120.38,TRADE
NSW1,2018/01/12 17:00:00,11309.55,111.78,TRADE
NSW1,2018/01/12 17:30:00,11090.93,103.45,TRADE
NSW1,2018/01/12 18:00:00,10943.73,94.85,TRADE
NSW1,2018/01/12 18:30:00,10725.58,94.70,TRADE
NSW1,2018/01/12 19:00:00,10427.51,96.95,TRADE
NSW1,2018/01/12 19:30:00,10297.65,98.98,TRADE
NSW1,2018/01/12 20:00:00,10203.82,99.45,TRADE
NSW1,2018/01/12 20:30:00,10037.23,93.83,TRADE
NSW1,2018/01/12 21:00:00,9699.21,89.14,TRADE
NSW1,2018/01/12 21:30:00,9584.71,87.72,TRADE
NSW1,2018/01/12 22:00:00,9274.89,80.99,TRADE
NSW1,2018/01/12 22:30:00,9071.08,83.63,TRADE
NSW1,2018/01/12 23:00:00,8872.05,85.83,TRADE
NSW1,2018/01/12 23:30:00,8532.92,75.86,TRADE
NSW1,2018/01/13 00:00:00,8247.19,63.35,TRADE
NSW1,2018/01/13 00:30:00,7992.38,65.78,TRADE
NSW1,2018/01/13 01:00:00,7713.05,69.76,TRADE
NSW1,2018/01/13 01:30:00,7247.51,66.62,TRADE
NSW1,2018/01/13 02:00:00,7041.63,67.36,TRADE
NSW1,2018/01/13 02:30:00,6886.88,67.68,TRADE
NSW1,2018/01/13 03:00:00,6759.34,66.29,TRADE
NSW1,2018/01/13 03:30:00,6698.31,61.45,TRADE
NSW1,2018/01/13 04:00:00,6680.97,62.77,TRADE
NSW1,2018/01/13 04:30:00,6727.34,58.67,TRADE
NSW1,2018/01/13 05:00:00,6728.52,58.64,TRADE
NSW1,2018/01/13 05:30:00,6868.55,59.56,TRADE
NSW1,2018/01/13 06:00:00,6973.38,60.47,TRADE
NSW1,2018/01/13 06:30:00,7249.75,66.89,TRADE
NSW1,2018/01/13 07:00:00,7537.27,65.71,TRADE
NSW1,2018/01/13 07:30:00,7847.98,66.29,TRADE
NSW1,2018/01/13 08:00:00,8107.1,68.29,TRADE
NSW1,2018/01/13 08:30:00,8438.88,75.83,TRADE
NSW1,2018/01/13 09:00:00,8532.06,81.74,TRADE
NSW1,2018/01/13 09:30:00,8722.35,85.65,TRADE
NSW1,2018/01/13 10:00:00,8905.54,85.56,TRADE
NSW1,2018/01/13 10:30:00,9052.04,88.76,TRADE
NSW1,2018/01/13 11:00:00,9224.46,94.30,TRADE
NSW1,2018/01/13 11:30:00,9284.29,87.92,TRADE
NSW1,2018/01/13 12:00:00,9461.65,81.74,TRADE
NSW1,2018/01/13 12:30:00,9538.88,75.69,TRADE
NSW1,2018/01/13 13:00:00,9556.87,75.35,TRADE
NSW1,2018/01/13 13:30:00,9550.27,76.47,TRADE
NSW1,2018/01/13 14:00:00,9462.95,60.89,TRADE
NSW1,2018/01/13 14:30:00,9524.51,57.24,TRADE
NSW1,2018/01/13 15:00:00,9485.62,67.83,TRADE
NSW1,2018/01/13 15:30:00,9504.64,70.24,TRADE
NSW1,2018/01/13 16:00:00,9511.35,65.58,TRADE
NSW1,2018/01/13 16:30:00,9322.35,56.59,TRADE
NSW1,2018/01/13 17:00:00,9232.39,65.17,TRADE
NSW1,2018/01/13 17:30:00,9138.59,60.71,TRADE
NSW1,2018/01/13 18:00:00,9015.26,68.03,TRADE
NSW1,2018/01/13 18:30:00,8812.3,62.09,TRADE
NSW1,2018/01/13 19:00:00,8577.82,57.54,TRADE
NSW1,2018/01/13 19:30:00,8423.17,65.18,TRADE
NSW1,2018/01/13 20:00:00,8455.05,68.90,TRADE
NSW1,2018/01/13 20:30:00,8327.95,69.08,TRADE
NSW1,2018/01/13 21:00:00,8146.46,69,TRADE
NSW1,2018/01/13 21:30:00,8014.96,70.13,TRADE
NSW1,2018/01/13 22:00:00,7709.23,61.01,TRADE
NSW1,2018/01/13 22:30:00,7626.08,67.08,TRADE
NSW1,2018/01/13 23:00:00,7429.9,64.79,TRADE
NSW1,2018/01/13 23:30:00,7252.44,68.02,TRADE
NSW1,2018/01/14 00:00:00,7063.12,56.98,TRADE
NSW1,2018/01/14 00:30:00,6902.46,57.19,TRADE
NSW1,2018/01/14 01:00:00,6732.56,55.81,TRADE
NSW1,2018/01/14 01:30:00,6463.21,52.12,TRADE
NSW1,2018/01/14 02:00:00,6214.21,55.21,TRADE
NSW1,2018/01/14 02:30:00,6073.03,58.11,TRADE
NSW1,2018/01/14 03:00:00,6058.25,59.18,TRADE
NSW1,2018/01/14 03:30:00,6033.35,60.21,TRADE
NSW1,2018/01/14 04:00:00,6035.61,62.67,TRADE
NSW1,2018/01/14 04:30:00,6034.88,55.79,TRADE
NSW1,2018/01/14 05:00:00,6058.33,55.07,TRADE
NSW1,2018/01/14 05:30:00,6092.88,55.09,TRADE
NSW1,2018/01/14 06:00:00,6107.84,55.08,TRADE
NSW1,2018/01/14 06:30:00,6268.41,52.46,TRADE
NSW1,2018/01/14 07:00:00,6391.77,55.59,TRADE
NSW1,2018/01/14 07:30:00,6545.24,53.66,TRADE
NSW1,2018/01/14 08:00:00,6623.39,51.05,TRADE
NSW1,2018/01/14 08:30:00,6760.47,49.55,TRADE
NSW1,2018/01/14 09:00:00,6775.62,54.98,TRADE
NSW1,2018/01/14 09:30:00,6776.25,55.01,TRADE
NSW1,2018/01/14 10:00:00,6787.1,54.65,TRADE
NSW1,2018/01/14 10:30:00,6680.69,54.10,TRADE
NSW1,2018/01/14 11:00:00,6678.71,54.81,TRADE
NSW1,2018/01/14 11:30:00,6689.69,52.96,TRADE
NSW1,2018/01/14 12:00:00,6591.88,47.01,TRADE
NSW1,2018/01/14 12:30:00,6600.61,47.93,TRADE
NSW1,2018/01/14 13:00:00,6609.8,49.35,TRADE
NSW1,2018/01/14 13:30:00,6613.66,48.62,TRADE
NSW1,2018/01/14 14:00:00,6610.69,53.97,TRADE
NSW1,2018/01/14 14:30:00,6717.1,54.67,TRADE
NSW1,2018/01/14 15:00:00,6792.23,54.98,TRADE
NSW1,2018/01/14 15:30:00,6874.91,54.98,TRADE
NSW1,2018/01/14 16:00:00,7075.7,56.38,TRADE
NSW1,2018/01/14 16:30:00,7127.91,55.69,TRADE
NSW1,2018/01/14 17:00:00,7247.23,55.44,TRADE
NSW1,2018/01/14 17:30:00,7405.38,55.46,TRADE
NSW1,2018/01/14 18:00:00,7479.26,55.38,TRADE
NSW1,2018/01/14 18:30:00,7455.91,56.47,TRADE
NSW1,2018/01/14 19:00:00,7424.49,55.56,TRADE
NSW1,2018/01/14 19:30:00,7475.48,56.26,TRADE
NSW1,2018/01/14 20:00:00,7608.04,60.48,TRADE
NSW1,2018/01/14 20:30:00,7492.27,57.03,TRADE
NSW1,2018/01/14 21:00:00,7301.36,55.50,TRADE
NSW1,2018/01/14 21:30:00,7221.54,55.82,TRADE
NSW1,2018/01/14 22:00:00,7168.42,57.32,TRADE
NSW1,2018/01/14 22:30:00,7087.55,59.33,TRADE
NSW1,2018/01/14 23:00:00,6930.08,56.64,TRADE
NSW1,2018/01/14 23:30:00,6798.62,55.27,TRADE
NSW1,2018/01/15 00:00:00,6686.76,55.85,TRADE
NSW1,2018/01/15 00:30:00,6556.62,57.85,TRADE
NSW1,2018/01/15 01:00:00,6402.14,54.38,TRADE
NSW1,2018/01/15 01:30:00,6164.8,54.40,TRADE
NSW1,2018/01/15 02:00:00,6031.76,56.87,TRADE
NSW1,2018/01/15 02:30:00,5957.69,66.75,TRADE
NSW1,2018/01/15 03:00:00,5928.88,67.39,TRADE
NSW1,2018/01/15 03:30:00,5910.06,68.53,TRADE
NSW1,2018/01/15 04:00:00,6005.73,68.91,TRADE
NSW1,2018/01/15 04:30:00,6261.64,59.78,TRADE
NSW1,2018/01/15 05:00:00,6453.91,57.71,TRADE
NSW1,2018/01/15 05:30:00,6789.68,57.55,TRADE
NSW1,2018/01/15 06:00:00,7174.05,58.80,TRADE
NSW1,2018/01/15 06:30:00,7403.03,58.13,TRADE
NSW1,2018/01/15 07:00:00,7620.36,59.58,TRADE
NSW1,2018/01/15 07:30:00,7836.55,60,TRADE
NSW1,2018/01/15 08:00:00,7856.41,59.72,TRADE
NSW1,2018/01/15 08:30:00,7889.31,60.60,TRADE
NSW1,2018/01/15 09:00:00,7890.2,60.89,TRADE
NSW1,2018/01/15 09:30:00,7899.89,59.88,TRADE
NSW1,2018/01/15 10:00:00,7895.83,59.54,TRADE
NSW1,2018/01/15 10:30:00,7854.67,58.90,TRADE
NSW1,2018/01/15 11:00:00,7854.55,59.29,TRADE
NSW1,2018/01/15 11:30:00,7839.93,60.35,TRADE
NSW1,2018/01/15 12:00:00,7863.62,59.54,TRADE
NSW1,2018/01/15 12:30:00,7901.79,60.30,TRADE
NSW1,2018/01/15 13:00:00,7889.48,59.80,TRADE
NSW1,2018/01/15 13:30:00,7931.27,62.11,TRADE
NSW1,2018/01/15 14:00:00,7896.68,61.89,TRADE
NSW1,2018/01/15 14:30:00,7933.69,61.15,TRADE
NSW1,2018/01/15 15:00:00,8085.39,61.63,TRADE
NSW1,2018/01/15 15:30:00,8140.32,65.37,TRADE
NSW1,2018/01/15 16:00:00,8292.67,71.68,TRADE
NSW1,2018/01/15 16:30:00,8415.46,69.29,TRADE
NSW1,2018/01/15 17:00:00,8508.66,73.67,TRADE
NSW1,2018/01/15 17:30:00,8440.41,69.90,TRADE
NSW1,2018/01/15 18:00:00,8545.31,78.07,TRADE
NSW1,2018/01/15 18:30:00,8409.68,73.93,TRADE
NSW1,2018/01/15 19:00:00,8315.5,76.73,TRADE
NSW1,2018/01/15 19:30:00,8265.34,77.58,TRADE
NSW1,2018/01/15 20:00:00,8272.21,78.95,TRADE
NSW1,2018/01/15 20:30:00,8242.73,75.93,TRADE
NSW1,2018/01/15 21:00:00,7992.97,61.56,TRADE
NSW1,2018/01/15 21:30:00,7923.31,60.15,TRADE
NSW1,2018/01/15 22:00:00,7721.34,63.81,TRADE
NSW1,2018/01/15 22:30:00,7655.07,68.23,TRADE
NSW1,2018/01/15 23:00:00,7581.28,67.59,TRADE
NSW1,2018/01/15 23:30:00,7375.96,63.62,TRADE
NSW1,2018/01/16 00:00:00,7243.53,59.73,TRADE
NSW1,2018/01/16 00:30:00,7080.37,59.71,TRADE
NSW1,2018/01/16 01:00:00,6919.86,56.36,TRADE
NSW1,2018/01/16 01:30:00,6587.73,56.88,TRADE
NSW1,2018/01/16 02:00:00,6362.73,57.50,TRADE
NSW1,2018/01/16 02:30:00,6245.71,60.62,TRADE
NSW1,2018/01/16 03:00:00,6136.08,55.74,TRADE
NSW1,2018/01/16 03:30:00,6173.51,56.89,TRADE
NSW1,2018/01/16 04:00:00,6239.22,63.18,TRADE
NSW1,2018/01/16 04:30:00,6439.59,64.17,TRADE
NSW1,2018/01/16 05:00:00,6687.69,65.36,TRADE
NSW1,2018/01/16 05:30:00,7054.65,58.40,TRADE
NSW1,2018/01/16 06:00:00,7353.66,59.82,TRADE
NSW1,2018/01/16 06:30:00,7653.17,63.53,TRADE
NSW1,2018/01/16 07:00:00,7821.41,61.67,TRADE
NSW1,2018/01/16 07:30:00,7905.22,64.45,TRADE
NSW1,2018/01/16 08:00:00,8021.87,62.83,TRADE
NSW1,2018/01/16 08:30:00,8108.53,62.68,TRADE
NSW1,2018/01/16 09:00:00,8055.21,60.43,TRADE
NSW1,2018/01/16 09:30:00,8124.81,60.80,TRADE
NSW1,2018/01/16 10:00:00,8164.92,71.24,TRADE
NSW1,2018/01/16 10:30:00,7984.52,66.15,TRADE
NSW1,2018/01/16 11:00:00,8052.72,68.45,TRADE
NSW1,2018/01/16 11:30:00,7927.23,62.95,TRADE
NSW1,2018/01/16 12:00:00,7836.14,61.43,TRADE
