REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2018/01/16 12:30:00,7834.38,66.41,TRADE
NSW1,2018/01/16 13:00:00,7849.04,67.75,TRADE
NSW1,2018/01/16 13:30:00,7797.59,66.05,TRADE
NSW1,2018/01/16 14:00:00,7766.9,66.37,TRADE
NSW1,2018/01/16 14:30:00,7841.17,67.29,TRADE
NSW1,2018/01/16 15:00:00,7857.28,67.37,TRADE
NSW1,2018/01/16 15:30:00,7953.03,68.74,TRADE
NSW1,2018/01/16 16:00:00,8174.56,70,TRADE
NSW1,2018/01/16 16:30:00,8234.04,75.95,TRADE
NSW1,2018/01/16 17:00:00,8384.03,81.06,TRADE
NSW1,2018/01/16 17:30:00,8300.15,77.34,TRADE
NSW1,2018/01/16 18:00:00,8334.29,74.66,TRADE
NSW1,2018/01/16 18:30:00,8241.96,69,TRADE
NSW1,2018/01/16 19:00:00,8087.71,69.81,TRADE
NSW1,2018/01/16 19:30:00,8072.14,69,TRADE
NSW1,2018/01/16 20:00:00,8098.33,69.53,TRADE
NSW1,2018/01/16 20:30:00,7986.59,65.77,TRADE
NSW1,2018/01/16 21:00:00,7749.98,59.50,TRADE
NSW1,2018/01/16 21:30:00,7645.66,56.56,TRADE
NSW1,2018/01/16 22:00:00,7532.86,57.33,TRADE
NSW1,2018/01/16 22:30:00,7535.96,59.93,TRADE
NSW1,2018/01/16 23:00:00,7430.43,62.29,TRADE
NSW1,2018/01/16 23:30:00,7254.78,59.05,TRADE
NSW1,2018/01/17 00:00:00,7137.99,58.10,TRADE
NSW1,2018/01/17 00:30:00,6978.12,60.05,TRADE
NSW1,2018/01/17 01:00:00,6808.91,58.19,TRADE
NSW1,2018/01/17 01:30:00,6497.96,59.62,TRADE
NSW1,2018/01/17 02:00:00,6256.61,66.37,TRADE
NSW1,2018/01/17 02:30:00,6130.63,68.91,TRADE
NSW1,2018/01/17 03:00:00,6048.27,70,TRADE
NSW1,2018/01/17 03:30:00,6024.45,69.38,TRADE
NSW1,2018/01/17 04:00:00,6049.44,68.02,TRADE
NSW1,2018/01/17 04:30:00,6258.73,67.15,TRADE
NSW1,2018/01/17 05:00:00,6438.31,66.52,TRADE
NSW1,2018/01/17 05:30:00,6817.72,64.40,TRADE
NSW1,2018/01/17 06:00:00,7163.78,61.34,TRADE
NSW1,2018/01/17 06:30:00,7412.66,65.27,TRADE
NSW1,2018/01/17 07:00:00,7636.86,67,TRADE
NSW1,2018/01/17 07:30:00,7782.48,68.12,TRADE
NSW1,2018/01/17 08:00:00,7834.2,68.38,TRADE
NSW1,2018/01/17 08:30:00,7933.52,68.84,TRADE
NSW1,2018/01/17 09:00:00,7864,68.59,TRADE
NSW1,2018/01/17 09:30:00,7907.12,68.75,TRADE
NSW1,2018/01/17 10:00:00,7843.79,67.27,TRADE
NSW1,2018/01/17 10:30:00,7827.93,67.95,TRADE
NSW1,2018/01/17 11:00:00,7816.56,68.24,TRADE
NSW1,2018/01/17 11:30:00,7795.97,67.98,TRADE
NSW1,2018/01/17 12:00:00,7849.33,68.75,TRADE
NSW1,2018/01/17 12:30:00,7859.91,68.91,TRADE
NSW1,2018/01/17 13:00:00,7888.56,69.40,TRADE
NSW1,2018/01/17 13:30:00,7917.81,69,TRADE
NSW1,2018/01/17 14:00:00,8020.21,69,TRADE
NSW1,2018/01/17 14:30:00,8082.73,69,TRADE
NSW1,2018/01/17 15:00:00,8202.41,76.84,TRADE
NSW1,2018/01/17 15:30:00,8310.33,85.81,TRADE
NSW1,2018/01/17 16:00:00,8436.84,87.72,TRADE
NSW1,2018/01/17 16:30:00,8583.22,87.15,TRADE
NSW1,2018/01/17 17:00:00,8696.55,90.55,TRADE
NSW1,2018/01/17 17:30:00,8685.77,89.25,TRADE
NSW1,2018/01/17 18:00:00,8688.95,85.82,TRADE
NSW1,2018/01/17 18:30:00,8540.71,86.15,TRADE
NSW1,2018/01/17 19:00:00,8376.55,83.38,TRADE
NSW1,2018/01/17 19:30:00,8282.01,78.78,TRADE
NSW1,2018/01/17 20:00:00,8274.48,73.01,TRADE
NSW1,2018/01/17 20:30:00,8097.35,66.27,TRADE
NSW1,2018/01/17 21:00:00,7879.08,61.03,TRADE
NSW1,2018/01/17 21:30:00,7793.89,64.15,TRADE
NSW1,2018/01/17 22:00:00,7572.13,59.52,TRADE
NSW1,2018/01/17 22:30:00,7537.01,64.29,TRADE
NSW1,2018/01/17 23:00:00,7405.28,64.34,TRADE
NSW1,2018/01/17 23:30:00,7222.41,65.70,TRADE
NSW1,2018/01/18 00:00:00,7087.71,63.21,TRADE
NSW1,2018/01/18 00:30:00,6932.87,60.81,TRADE
NSW1,2018/01/18 01:00:00,6718.33,60.79,TRADE
NSW1,2018/01/18 01:30:00,6399.56,61.50,TRADE
NSW1,2018/01/18 02:00:00,6204.43,67.31,TRADE
NSW1,2018/01/18 02:30:00,6119.6,67.50,TRADE
NSW1,2018/01/18 03:00:00,6078.85,66.56,TRADE
NSW1,2018/01/18 03:30:00,6062.57,67.11,TRADE
NSW1,2018/01/18 04:00:00,6120.12,67.43,TRADE
NSW1,2018/01/18 04:30:00,6298.69,64.64,TRADE
NSW1,2018/01/18 05:00:00,6483.04,70.54,TRADE
NSW1,2018/01/18 05:30:00,6844.21,72.66,TRADE
NSW1,2018/01/18 06:00:00,7190.16,60.92,TRADE
NSW1,2018/01/18 06:30:00,7466.04,58.32,TRADE
NSW1,2018/01/18 07:00:00,7681.34,58.90,TRADE
NSW1,2018/01/18 07:30:00,7837.38,59.77,TRADE
NSW1,2018/01/18 08:00:00,7943.21,67.53,TRADE
NSW1,2018/01/18 08:30:00,8049.32,65.77,TRADE
NSW1,2018/01/18 09:00:00,8086.23,68.31,TRADE
NSW1,2018/01/18 09:30:00,8136.59,64.82,TRADE
NSW1,2018/01/18 10:00:00,8132.32,66.22,TRADE
NSW1,2018/01/18 10:30:00,8185.48,66.16,TRADE
NSW1,2018/01/18 11:00:00,8260.19,68.23,TRADE
NSW1,2018/01/18 11:30:00,8293.97,67.30,TRADE
NSW1,2018/01/18 12:00:00,8310.57,65.94,TRADE
NSW1,2018/01/18 12:30:00,8469.93,68.98,TRADE
NSW1,2018/01/18 13:00:00,8578.01,80.70,TRADE
NSW1,2018/01/18 13:30:00,8741.83,82.34,TRADE
NSW1,2018/01/18 14:00:00,8899.54,88.77,TRADE
NSW1,2018/01/18 14:30:00,9111.56,95.40,TRADE
NSW1,2018/01/18 15:00:00,9358.21,93.02,TRADE
NSW1,2018/01/18 15:30:00,9485.16,78.98,TRADE
NSW1,2018/01/18 16:00:00,9713.07,154,TRADE
NSW1,2018/01/18 16:30:00,9785.82,131.51,TRADE
NSW1,2018/01/18 17:00:00,9965.65,234.86,TRADE
NSW1,2018/01/18 17:30:00,9869.63,131.97,TRADE
NSW1,2018/01/18 18:00:00,9827.1,84.91,TRADE
NSW1,2018/01/18 18:30:00,9600.84,89.58,TRADE
NSW1,2018/01/18 19:00:00,9341.85,80.02,TRADE
NSW1,2018/01/18 19:30:00,9162.34,73.98,TRADE
NSW1,2018/01/18 20:00:00,9124.26,77,TRADE
NSW1,2018/01/18 20:30:00,8890.34,67.05,TRADE
NSW1,2018/01/18 21:00:00,8499.74,66.66,TRADE
NSW1,2018/01/18 21:30:00,8408.81,75.15,TRADE
NSW1,2018/01/18 22:00:00,8117.41,62.03,TRADE
NSW1,2018/01/18 22:30:00,8006.16,63.98,TRADE
NSW1,2018/01/18 23:00:00,7785.53,60.12,TRADE
NSW1,2018/01/18 23:30:00,7581.4,58.30,TRADE
NSW1,2018/01/19 00:00:00,7397.27,59.98,TRADE
NSW1,2018/01/19 00:30:00,7225.77,63.66,TRADE
NSW1,2018/01/19 01:00:00,7070.51,61.96,TRADE
NSW1,2018/01/19 01:30:00,6768.32,56.88,TRADE
NSW1,2018/01/19 02:00:00,6532.61,60.90,TRADE
NSW1,2018/01/19 02:30:00,6359.8,62.25,TRADE
NSW1,2018/01/19 03:00:00,6318.74,64.78,TRADE
NSW1,2018/01/19 03:30:00,6321.01,63.93,TRADE
NSW1,2018/01/19 04:00:00,6397.98,67.13,TRADE
NSW1,2018/01/19 04:30:00,6564.44,68.66,TRADE
NSW1,2018/01/19 05:00:00,6760.28,68.80,TRADE
NSW1,2018/01/19 05:30:00,7093.91,62.55,TRADE
NSW1,2018/01/19 06:00:00,7425.83,67.67,TRADE
NSW1,2018/01/19 06:30:00,7784.05,68,TRADE
NSW1,2018/01/19 07:00:00,8006.33,66.94,TRADE
NSW1,2018/01/19 07:30:00,8215.32,56.65,TRADE
NSW1,2018/01/19 08:00:00,8329.73,66.60,TRADE
NSW1,2018/01/19 08:30:00,8489.24,70.57,TRADE
NSW1,2018/01/19 09:00:00,8557.94,72.34,TRADE
NSW1,2018/01/19 09:30:00,8642.39,74,TRADE
NSW1,2018/01/19 10:00:00,8822.04,79.58,TRADE
NSW1,2018/01/19 10:30:00,8974.65,87.61,TRADE
NSW1,2018/01/19 11:00:00,9158.9,91.31,TRADE
NSW1,2018/01/19 11:30:00,9315.25,78.09,TRADE
NSW1,2018/01/19 12:00:00,9510.92,119.25,TRADE
NSW1,2018/01/19 12:30:00,9798.28,100.54,TRADE
NSW1,2018/01/19 13:00:00,10006.14,97.21,TRADE
NSW1,2018/01/19 13:30:00,10291.26,103.32,TRADE
NSW1,2018/01/19 14:00:00,10431.57,105.20,TRADE
NSW1,2018/01/19 14:30:00,10588.56,103.27,TRADE
NSW1,2018/01/19 15:00:00,10644.85,83.53,TRADE
NSW1,2018/01/19 15:30:00,10773.75,109.69,TRADE
NSW1,2018/01/19 16:00:00,10921.92,122.25,TRADE
NSW1,2018/01/19 16:30:00,10874.55,115.49,TRADE
NSW1,2018/01/19 17:00:00,10819.66,107.74,TRADE
NSW1,2018/01/19 17:30:00,10557.72,89.64,TRADE
NSW1,2018/01/19 18:00:00,10415.41,80.66,TRADE
NSW1,2018/01/19 18:30:00,10128.19,85,TRADE
NSW1,2018/01/19 19:00:00,9748.89,85.34,TRADE
NSW1,2018/01/19 19:30:00,9457.63,68.03,TRADE
NSW1,2018/01/19 20:00:00,9337.51,67.68,TRADE
NSW1,2018/01/19 20:30:00,9069.09,65.58,TRADE
NSW1,2018/01/19 21:00:00,8685.75,54.32,TRADE
NSW1,2018/01/19 21:30:00,8548.12,55.84,TRADE
NSW1,2018/01/19 22:00:00,8305.12,54.85,TRADE
NSW1,2018/01/19 22:30:00,8153.41,64.73,TRADE
NSW1,2018/01/19 23:00:00,7986.18,56.05,TRADE
NSW1,2018/01/19 23:30:00,7676.62,54.57,TRADE
NSW1,2018/01/20 00:00:00,7476.92,54.98,TRADE
NSW1,2018/01/20 00:30:00,7250.85,63.12,TRADE
NSW1,2018/01/20 01:00:00,6982.02,73.96,TRADE
NSW1,2018/01/20 01:30:00,6708.9,59.93,TRADE
NSW1,2018/01/20 02:00:00,6451.81,64.96,TRADE
NSW1,2018/01/20 02:30:00,6334.72,85.58,TRADE
NSW1,2018/01/20 03:00:00,6215.9,88.53,TRADE
NSW1,2018/01/20 03:30:00,6158.42,85.75,TRADE
NSW1,2018/01/20 04:00:00,6187.01,76.50,TRADE
NSW1,2018/01/20 04:30:00,6226.97,66,TRADE
NSW1,2018/01/20 05:00:00,6320.6,59.81,TRADE
NSW1,2018/01/20 05:30:00,6422.44,61.84,TRADE
NSW1,2018/01/20 06:00:00,6588.95,60.38,TRADE
NSW1,2018/01/20 06:30:00,6785.18,59.69,TRADE
NSW1,2018/01/20 07:00:00,6992.17,61.14,TRADE
NSW1,2018/01/20 07:30:00,7264.24,59.06,TRADE
NSW1,2018/01/20 08:00:00,7499.45,63.77,TRADE
NSW1,2018/01/20 08:30:00,7764.43,64.92,TRADE
NSW1,2018/01/20 09:00:00,7845.24,66.75,TRADE
NSW1,2018/01/20 09:30:00,7919.5,58.07,TRADE
NSW1,2018/01/20 10:00:00,8051.76,60.75,TRADE
NSW1,2018/01/20 10:30:00,8181.05,65.02,TRADE
NSW1,2018/01/20 11:00:00,8390.49,68.34,TRADE
NSW1,2018/01/20 11:30:00,8497.01,66.71,TRADE
NSW1,2018/01/20 12:00:00,8672.3,68.33,TRADE
NSW1,2018/01/20 12:30:00,8900.31,71.09,TRADE
NSW1,2018/01/20 13:00:00,9110.19,80.24,TRADE
NSW1,2018/01/20 13:30:00,9310.55,87.16,TRADE
NSW1,2018/01/20 14:00:00,9483.2,88.34,TRADE
NSW1,2018/01/20 14:30:00,9686.56,87.32,TRADE
NSW1,2018/01/20 15:00:00,9826.6,95.37,TRADE
NSW1,2018/01/20 15:30:00,9939.47,96.33,TRADE
NSW1,2018/01/20 16:00:00,9960.26,89.89,TRADE
NSW1,2018/01/20 16:30:00,9925.71,85.49,TRADE
NSW1,2018/01/20 17:00:00,9947.59,86.07,TRADE
NSW1,2018/01/20 17:30:00,9901.24,86.71,TRADE
NSW1,2018/01/20 18:00:00,9846.62,87.64,TRADE
NSW1,2018/01/20 18:30:00,9623.73,86.38,TRADE
NSW1,2018/01/20 19:00:00,9367.33,86.97,TRADE
NSW1,2018/01/20 19:30:00,9192.61,82.03,TRADE
NSW1,2018/01/20 20:00:00,9129.57,84.14,TRADE
NSW1,2018/01/20 20:30:00,8959.53,83.29,TRADE
NSW1,2018/01/20 21:00:00,8685.62,72.76,TRADE
NSW1,2018/01/20 21:30:00,8470,69,TRADE
NSW1,2018/01/20 22:00:00,8249.05,66.64,TRADE
NSW1,2018/01/20 22:30:00,8118.24,70.44,TRADE
NSW1,2018/01/20 23:00:00,7750.07,64.04,TRADE
NSW1,2018/01/20 23:30:00,7535.98,60.49,TRADE
NSW1,2018/01/21 00:00:00,7311.11,58.17,TRADE
NSW1,2018/01/21 00:30:00,7136.58,56.32,TRADE
NSW1,2018/01/21 01:00:00,6958.21,60.45,TRADE
NSW1,2018/01/21 01:30:00,6690.66,62.08,TRADE
NSW1,2018/01/21 02:00:00,6506.61,63.35,TRADE
NSW1,2018/01/21 02:30:00,6373.41,67.22,TRADE
NSW1,2018/01/21 03:00:00,6317.95,68.84,TRADE
NSW1,2018/01/21 03:30:00,6205.63,56.99,TRADE
NSW1,2018/01/21 04:00:00,6197.55,57.08,TRADE
NSW1,2018/01/21 04:30:00,6257.89,56.67,TRADE
NSW1,2018/01/21 05:00:00,6265.4,58.30,TRADE
NSW1,2018/01/21 05:30:00,6340.05,60.31,TRADE
NSW1,2018/01/21 06:00:00,6371.81,55.44,TRADE
NSW1,2018/01/21 06:30:00,6590.06,61.56,TRADE
NSW1,2018/01/21 07:00:00,6768.99,58.95,TRADE
NSW1,2018/01/21 07:30:00,7037.8,63.18,TRADE
NSW1,2018/01/21 08:00:00,7273.68,66.84,TRADE
NSW1,2018/01/21 08:30:00,7468.79,64.33,TRADE
NSW1,2018/01/21 09:00:00,7678.24,69.86,TRADE
NSW1,2018/01/21 09:30:00,7912.08,68.99,TRADE
NSW1,2018/01/21 10:00:00,8049.8,75.97,TRADE
NSW1,2018/01/21 10:30:00,8214.28,83.87,TRADE
NSW1,2018/01/21 11:00:00,8448.81,81.83,TRADE
NSW1,2018/01/21 11:30:00,8555.97,70.29,TRADE
NSW1,2018/01/21 12:00:00,8802.63,77.03,TRADE
NSW1,2018/01/21 12:30:00,9052.64,93.44,TRADE
NSW1,2018/01/21 13:00:00,9170.81,92.39,TRADE
NSW1,2018/01/21 13:30:00,9350.11,93.72,TRADE
NSW1,2018/01/21 14:00:00,9562.07,103.23,TRADE
NSW1,2018/01/21 14:30:00,9796.25,121.46,TRADE
NSW1,2018/01/21 15:00:00,9953.68,134.99,TRADE
NSW1,2018/01/21 15:30:00,10106.89,110.85,TRADE
NSW1,2018/01/21 16:00:00,10306.69,117.75,TRADE
NSW1,2018/01/21 16:30:00,10335.68,120.36,TRADE
NSW1,2018/01/21 17:00:00,10487.65,114.04,TRADE
NSW1,2018/01/21 17:30:00,10462.59,148.64,TRADE
NSW1,2018/01/21 18:00:00,10467.29,153.31,TRADE
NSW1,2018/01/21 18:30:00,10208.29,132.63,TRADE
NSW1,2018/01/21 19:00:00,9928.87,123.46,TRADE
NSW1,2018/01/21 19:30:00,9788.82,100.38,TRADE
NSW1,2018/01/21 20:00:00,9662.85,87.25,TRADE
NSW1,2018/01/21 20:30:00,9372.63,84,TRADE
NSW1,2018/01/21 21:00:00,9018.96,73.94,TRADE
NSW1,2018/01/21 21:30:00,8731.9,66.90,TRADE
NSW1,2018/01/21 22:00:00,8369.95,64.68,TRADE
NSW1,2018/01/21 22:30:00,8230.96,72.01,TRADE
NSW1,2018/01/21 23:00:00,7906.78,64.76,TRADE
NSW1,2018/01/21 23:30:00,7601.69,58.86,TRADE
NSW1,2018/01/22 00:00:00,7381.58,56.98,TRADE
NSW1,2018/01/22 00:30:00,7127.57,56.53,TRADE
NSW1,2018/01/22 01:00:00,6965.96,55.27,TRADE
NSW1,2018/01/22 01:30:00,6709.57,56.67,TRADE
NSW1,2018/01/22 02:00:00,6573.97,66.90,TRADE
NSW1,2018/01/22 02:30:00,6487.78,68.51,TRADE
NSW1,2018/01/22 03:00:00,6449.08,70.97,TRADE
NSW1,2018/01/22 03:30:00,6398.31,68.10,TRADE
NSW1,2018/01/22 04:00:00,6481.18,60.15,TRADE
NSW1,2018/01/22 04:30:00,6705.65,57.18,TRADE
NSW1,2018/01/22 05:00:00,6907.59,59.91,TRADE
NSW1,2018/01/22 05:30:00,7274.28,59.78,TRADE
NSW1,2018/01/22 06:00:00,7734.44,66.95,TRADE
NSW1,2018/01/22 06:30:00,8172.42,68.31,TRADE
NSW1,2018/01/22 07:00:00,8533.08,84.13,TRADE
NSW1,2018/01/22 07:30:00,8774.65,71.51,TRADE
NSW1,2018/01/22 08:00:00,9010.5,76.07,TRADE
NSW1,2018/01/22 08:30:00,9261.07,86.61,TRADE
NSW1,2018/01/22 09:00:00,9435.26,90.39,TRADE
NSW1,2018/01/22 09:30:00,9715.7,103.74,TRADE
NSW1,2018/01/22 10:00:00,9996.32,106.90,TRADE
NSW1,2018/01/22 10:30:00,10205.65,111.90,TRADE
NSW1,2018/01/22 11:00:00,10468.95,136.39,TRADE
NSW1,2018/01/22 11:30:00,10709.91,105.31,TRADE
NSW1,2018/01/22 12:00:00,11044.67,110.99,TRADE
NSW1,2018/01/22 12:30:00,11272.31,102.08,TRADE
NSW1,2018/01/22 13:00:00,11599.24,107.27,TRADE
NSW1,2018/01/22 13:30:00,11712.78,104.06,TRADE
NSW1,2018/01/22 14:00:00,11928.56,114.56,TRADE
NSW1,2018/01/22 14:30:00,12112.34,115.45,TRADE
NSW1,2018/01/22 15:00:00,12305.5,115.85,TRADE
NSW1,2018/01/22 15:30:00,12426.46,150.74,TRADE
NSW1,2018/01/22 16:00:00,12494.58,156.43,TRADE
NSW1,2018/01/22 16:30:00,12403.1,127.89,TRADE
NSW1,2018/01/22 17:00:00,12221.02,113.24,TRADE
NSW1,2018/01/22 17:30:00,11795.45,97.01,TRADE
NSW1,2018/01/22 18:00:00,11568.05,92.02,TRADE
NSW1,2018/01/22 18:30:00,11236.74,90.43,TRADE
NSW1,2018/01/22 19:00:00,10881.57,91.33,TRADE
NSW1,2018/01/22 19:30:00,10654.03,91.97,TRADE
NSW1,2018/01/22 20:00:00,10486.26,92.14,TRADE
NSW1,2018/01/22 20:30:00,10162.48,90.64,TRADE
NSW1,2018/01/22 21:00:00,9756.58,85.20,TRADE
NSW1,2018/01/22 21:30:00,9404.53,77.27,TRADE
NSW1,2018/01/22 22:00:00,9063.06,70.63,TRADE
NSW1,2018/01/22 22:30:00,8790.08,91.76,TRADE
NSW1,2018/01/22 23:00:00,8485.78,74.33,TRADE
NSW1,2018/01/22 23:30:00,8123.24,59.10,TRADE
NSW1,2018/01/23 00:00:00,7967.51,57.74,TRADE
NSW1,2018/01/23 00:30:00,7720.76,55.97,TRADE
NSW1,2018/01/23 01:00:00,7496.52,59.59,TRADE
NSW1,2018/01/23 01:30:00,7232.38,57.76,TRADE
NSW1,2018/01/23 02:00:00,6998.02,57.04,TRADE
NSW1,2018/01/23 02:30:00,6912.6,67.28,TRADE
NSW1,2018/01/23 03:00:00,6841.26,65.63,TRADE
NSW1,2018/01/23 03:30:00,6894.45,67.29,TRADE
NSW1,2018/01/23 04:00:00,6897.54,64.88,TRADE
NSW1,2018/01/23 04:30:00,7140.66,67.46,TRADE
NSW1,2018/01/23 05:00:00,7296.79,60.93,TRADE
NSW1,2018/01/23 05:30:00,7808.73,61.18,TRADE
NSW1,2018/01/23 06:00:00,8173.05,63,TRADE
NSW1,2018/01/23 06:30:00,8540.24,70.39,TRADE
NSW1,2018/01/23 07:00:00,8934.35,79.53,TRADE
NSW1,2018/01/23 07:30:00,9231.35,73.02,TRADE
NSW1,2018/01/23 08:00:00,9430.91,79.65,TRADE
NSW1,2018/01/23 08:30:00,9626.01,91.17,TRADE
NSW1,2018/01/23 09:00:00,9714.67,103.13,TRADE
NSW1,2018/01/23 09:30:00,9824.51,98.95,TRADE
NSW1,2018/01/23 10:00:00,9771.44,99.72,TRADE
NSW1,2018/01/23 10:30:00,9907.89,100.20,TRADE
NSW1,2018/01/23 11:00:00,9958.41,98.92,TRADE
NSW1,2018/01/23 11:30:00,9929.85,96.28,TRADE
NSW1,2018/01/23 12:00:00,10032.79,98.76,TRADE
NSW1,2018/01/23 12:30:00,10108.75,99.30,TRADE
NSW1,2018/01/23 13:00:00,10131.25,96.34,TRADE
NSW1,2018/01/23 13:30:00,10174.74,92.10,TRADE
NSW1,2018/01/23 14:00:00,10245.95,94.25,TRADE
NSW1,2018/01/23 14:30:00,10302.46,94.51,TRADE
NSW1,2018/01/23 15:00:00,10397.33,93.63,TRADE
NSW1,2018/01/23 15:30:00,10501.05,103.25,TRADE
NSW1,2018/01/23 16:00:00,10641.91,108.30,TRADE
NSW1,2018/01/23 16:30:00,10626.25,104.02,TRADE
NSW1,2018/01/23 17:00:00,10672.4,107.98,TRADE
NSW1,2018/01/23 17:30:00,10479.36,95.58,TRADE
NSW1,2018/01/23 18:00:00,10514.15,99.54,TRADE
NSW1,2018/01/23 18:30:00,10371.46,95.17,TRADE
NSW1,2018/01/23 19:00:00,10204.32,104.43,TRADE
NSW1,2018/01/23 19:30:00,10179.6,106.22,TRADE
NSW1,2018/01/23 20:00:00,10133.9,104.14,TRADE
NSW1,2018/01/23 20:30:00,9871.6,90.08,TRADE
NSW1,2018/01/23 21:00:00,9384,67.94,TRADE
NSW1,2018/01/23 21:30:00,9225.65,84.01,TRADE
NSW1,2018/01/23 22:00:00,8789.31,73.38,TRADE
NSW1,2018/01/23 22:30:00,8678.7,80.83,TRADE
NSW1,2018/01/23 23:00:00,8427.25,79.29,TRADE
NSW1,2018/01/23 23:30:00,8129.47,68.94,TRADE
NSW1,2018/01/24 00:00:00,7886.45,52.58,TRADE
NSW1,2018/01/24 00:30:00,7750.49,70.44,TRADE
NSW1,2018/01/24 01:00:00,7483,70.39,TRADE
NSW1,2018/01/24 01:30:00,7174.32,79.96,TRADE
NSW1,2018/01/24 02:00:00,6907.25,81.58,TRADE
NSW1,2018/01/24 02:30:00,6764.62,79.34,TRADE
NSW1,2018/01/24 03:00:00,6703.03,76.16,TRADE
NSW1,2018/01/24 03:30:00,6705.95,74.40,TRADE
NSW1,2018/01/24 04:00:00,6751.82,74.48,TRADE
NSW1,2018/01/24 04:30:00,6977.01,72.28,TRADE
NSW1,2018/01/24 05:00:00,7195.31,68.58,TRADE
NSW1,2018/01/24 05:30:00,7605.89,56.76,TRADE
NSW1,2018/01/24 06:00:00,7921.44,58.53,TRADE
NSW1,2018/01/24 06:30:00,8287.95,65.92,TRADE
