REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2018/01/24 07:00:00,8650.43,79.05,TRADE
NSW1,2018/01/24 07:30:00,8962.57,84.61,TRADE
NSW1,2018/01/24 08:00:00,9171.04,83.06,TRADE
NSW1,2018/01/24 08:30:00,9455.34,93.16,TRADE
NSW1,2018/01/24 09:00:00,9663.67,95.26,TRADE
NSW1,2018/01/24 09:30:00,9847.21,100.85,TRADE
NSW1,2018/01/24 10:00:00,9962.65,96.16,TRADE
NSW1,2018/01/24 10:30:00,10152.97,104.34,TRADE
NSW1,2018/01/24 11:00:00,10379.75,109.39,TRADE
NSW1,2018/01/24 11:30:00,10482.86,107.41,TRADE
NSW1,2018/01/24 12:00:00,10744.5,106.83,TRADE
NSW1,2018/01/24 12:30:00,10956.53,113.30,TRADE
NSW1,2018/01/24 13:00:00,11052.72,121.17,TRADE
NSW1,2018/01/24 13:30:00,11136.79,123,TRADE
NSW1,2018/01/24 14:00:00,11332.76,125.62,TRADE
NSW1,2018/01/24 14:30:00,11430.26,124.20,TRADE
NSW1,2018/01/24 15:00:00,11557.21,135.68,TRADE
NSW1,2018/01/24 15:30:00,11587.96,118,TRADE
NSW1,2018/01/24 16:00:00,11587.92,125.67,TRADE
NSW1,2018/01/24 16:30:00,11397.7,116,TRADE
NSW1,2018/01/24 17:00:00,11261.01,108.29,TRADE
NSW1,2018/01/24 17:30:00,10970.19,97.91,TRADE
NSW1,2018/01/24 18:00:00,10809.74,89.54,TRADE
NSW1,2018/01/24 18:30:00,10533.35,84.95,TRADE
NSW1,2018/01/24 19:00:00,10326.25,90.58,TRADE
NSW1,2018/01/24 19:30:00,10231.28,91.59,TRADE
NSW1,2018/01/24 20:00:00,10115.34,92.89,TRADE
NSW1,2018/01/24 20:30:00,9883.52,95.42,TRADE
NSW1,2018/01/24 21:00:00,9522.25,82.58,TRADE
NSW1,2018/01/24 21:30:00,9373.73,85.71,TRADE
NSW1,2018/01/24 22:00:00,9037.46,84.82,TRADE
NSW1,2018/01/24 22:30:00,8853.45,81.76,TRADE
NSW1,2018/01/24 23:00:00,8565.66,83.65,TRADE
NSW1,2018/01/24 23:30:00,8252.71,75.26,TRADE
NSW1,2018/01/25 00:00:00,8032.02,71.53,TRADE
NSW1,2018/01/25 00:30:00,7816.35,83.59,TRADE
NSW1,2018/01/25 01:00:00,7547.29,70.88,TRADE
NSW1,2018/01/25 01:30:00,7247.24,73.23,TRADE
NSW1,2018/01/25 02:00:00,7098.21,82.07,TRADE
NSW1,2018/01/25 02:30:00,6930.7,80.81,TRADE
NSW1,2018/01/25 03:00:00,6873.25,85.70,TRADE
NSW1,2018/01/25 03:30:00,6824.58,83.20,TRADE
NSW1,2018/01/25 04:00:00,6908.03,86.48,TRADE
NSW1,2018/01/25 04:30:00,7100.06,88.31,TRADE
NSW1,2018/01/25 05:00:00,7293.38,90.97,TRADE
NSW1,2018/01/25 05:30:00,7705.93,84.45,TRADE
NSW1,2018/01/25 06:00:00,8001.49,68.75,TRADE
NSW1,2018/01/25 06:30:00,8416.72,69.99,TRADE
NSW1,2018/01/25 07:00:00,8798.58,90.33,TRADE
NSW1,2018/01/25 07:30:00,9126.99,90.46,TRADE
NSW1,2018/01/25 08:00:00,9354.23,93.02,TRADE
NSW1,2018/01/25 08:30:00,9496.35,80,TRADE
NSW1,2018/01/25 09:00:00,9586.57,83.95,TRADE
NSW1,2018/01/25 09:30:00,9624.8,88.31,TRADE
NSW1,2018/01/25 10:00:00,9703.43,93.90,TRADE
NSW1,2018/01/25 10:30:00,9786.53,89.58,TRADE
NSW1,2018/01/25 11:00:00,9876.45,88.84,TRADE
NSW1,2018/01/25 11:30:00,10026.52,102.98,TRADE
NSW1,2018/01/25 12:00:00,10281.26,102.41,TRADE
NSW1,2018/01/25 12:30:00,10374.03,96.59,TRADE
NSW1,2018/01/25 13:00:00,10397.62,97.24,TRADE
NSW1,2018/01/25 13:30:00,10272.4,101.31,TRADE
NSW1,2018/01/25 14:00:00,10287.19,100.03,TRADE
NSW1,2018/01/25 14:30:00,10423.52,111.82,TRADE
NSW1,2018/01/25 15:00:00,10556.93,111.36,TRADE
NSW1,2018/01/25 15:30:00,10562.91,97.22,TRADE
NSW1,2018/01/25 16:00:00,10583.31,89.77,TRADE
NSW1,2018/01/25 16:30:00,10415.89,63.70,TRADE
NSW1,2018/01/25 17:00:00,10405.02,81.58,TRADE
NSW1,2018/01/25 17:30:00,10152.6,85.02,TRADE
NSW1,2018/01/25 18:00:00,10076.2,89.24,TRADE
NSW1,2018/01/25 18:30:00,9895.26,83.41,TRADE
NSW1,2018/01/25 19:00:00,9734.5,84.05,TRADE
NSW1,2018/01/25 19:30:00,9610.23,83.91,TRADE
NSW1,2018/01/25 20:00:00,9566.03,84.96,TRADE
NSW1,2018/01/25 20:30:00,9338.24,83.69,TRADE
NSW1,2018/01/25 21:00:00,9031.65,70.37,TRADE
NSW1,2018/01/25 21:30:00,8926.42,75.07,TRADE
NSW1,2018/01/25 22:00:00,8697.18,76.22,TRADE
NSW1,2018/01/25 22:30:00,8607.92,84.02,TRADE
NSW1,2018/01/25 23:00:00,8315.71,82.85,TRADE
NSW1,2018/01/25 23:30:00,8066.68,83.98,TRADE
NSW1,2018/01/26 00:00:00,7776.33,71.33,TRADE
NSW1,2018/01/26 00:30:00,7590.09,68.64,TRADE
NSW1,2018/01/26 01:00:00,7362.77,65.20,TRADE
NSW1,2018/01/26 01:30:00,7014.59,63.93,TRADE
NSW1,2018/01/26 02:00:00,6772.97,56,TRADE
NSW1,2018/01/26 02:30:00,6643.58,63.63,TRADE
NSW1,2018/01/26 03:00:00,6551.16,56.59,TRADE
NSW1,2018/01/26 03:30:00,6480.52,55.49,TRADE
NSW1,2018/01/26 04:00:00,6468.23,56.09,TRADE
NSW1,2018/01/26 04:30:00,6578.58,57.68,TRADE
NSW1,2018/01/26 05:00:00,6633.75,57.77,TRADE
NSW1,2018/01/26 05:30:00,6774.41,57.85,TRADE
NSW1,2018/01/26 06:00:00,6891.32,56.03,TRADE
NSW1,2018/01/26 06:30:00,7107.5,58.44,TRADE
NSW1,2018/01/26 07:00:00,7339.4,65.45,TRADE
NSW1,2018/01/26 07:30:00,7612.51,59.84,TRADE
NSW1,2018/01/26 08:00:00,7854.11,60.42,TRADE
NSW1,2018/01/26 08:30:00,8092.51,62.28,TRADE
NSW1,2018/01/26 09:00:00,8363.87,67.32,TRADE
NSW1,2018/01/26 09:30:00,8495.91,70.10,TRADE
NSW1,2018/01/26 10:00:00,8646.32,74.91,TRADE
NSW1,2018/01/26 10:30:00,8707.77,78.02,TRADE
NSW1,2018/01/26 11:00:00,8775.43,74.49,TRADE
NSW1,2018/01/26 11:30:00,8875.05,67.99,TRADE
NSW1,2018/01/26 12:00:00,9036.23,76.45,TRADE
NSW1,2018/01/26 12:30:00,9109.58,82.57,TRADE
NSW1,2018/01/26 13:00:00,9209.45,91.52,TRADE
NSW1,2018/01/26 13:30:00,9352.17,93.29,TRADE
NSW1,2018/01/26 14:00:00,9521.1,103.14,TRADE
NSW1,2018/01/26 14:30:00,9689.78,103.25,TRADE
NSW1,2018/01/26 15:00:00,9849.58,98.26,TRADE
NSW1,2018/01/26 15:30:00,9888.58,99.06,TRADE
NSW1,2018/01/26 16:00:00,9993.97,101.08,TRADE
NSW1,2018/01/26 16:30:00,9892.04,92.59,TRADE
NSW1,2018/01/26 17:00:00,9824.33,92.48,TRADE
NSW1,2018/01/26 17:30:00,9583.61,85.50,TRADE
NSW1,2018/01/26 18:00:00,9498.09,94.30,TRADE
NSW1,2018/01/26 18:30:00,9384.94,96.62,TRADE
NSW1,2018/01/26 19:00:00,9284.71,87.29,TRADE
NSW1,2018/01/26 19:30:00,9222.07,91.15,TRADE
NSW1,2018/01/26 20:00:00,9230.96,89.06,TRADE
NSW1,2018/01/26 20:30:00,9087.49,80.79,TRADE
NSW1,2018/01/26 21:00:00,8929.65,80.07,TRADE
NSW1,2018/01/26 21:30:00,8857.06,84.34,TRADE
NSW1,2018/01/26 22:00:00,8631.18,81.22,TRADE
NSW1,2018/01/26 22:30:00,8495.45,93.97,TRADE
NSW1,2018/01/26 23:00:00,8303.84,89.97,TRADE
NSW1,2018/01/26 23:30:00,8038.87,75.72,TRADE
NSW1,2018/01/27 00:00:00,7835.02,78.98,TRADE
NSW1,2018/01/27 00:30:00,7589.08,67.60,TRADE
NSW1,2018/01/27 01:00:00,7359.32,68.24,TRADE
NSW1,2018/01/27 01:30:00,7042.62,59.03,TRADE
NSW1,2018/01/27 02:00:00,6787.33,58.24,TRADE
NSW1,2018/01/27 02:30:00,6691.05,58.44,TRADE
NSW1,2018/01/27 03:00:00,6627.21,60.13,TRADE
NSW1,2018/01/27 03:30:00,6565.61,64.33,TRADE
NSW1,2018/01/27 04:00:00,6539.61,58.21,TRADE
NSW1,2018/01/27 04:30:00,6602.34,64.04,TRADE
NSW1,2018/01/27 05:00:00,6634.64,58.74,TRADE
NSW1,2018/01/27 05:30:00,6802.27,60.63,TRADE
NSW1,2018/01/27 06:00:00,6897.24,59.11,TRADE
NSW1,2018/01/27 06:30:00,7200.22,63.86,TRADE
NSW1,2018/01/27 07:00:00,7433.79,65.72,TRADE
NSW1,2018/01/27 07:30:00,7781.96,57.23,TRADE
NSW1,2018/01/27 08:00:00,8179.25,59.76,TRADE
NSW1,2018/01/27 08:30:00,8421.71,65.31,TRADE
NSW1,2018/01/27 09:00:00,8574.54,75.26,TRADE
NSW1,2018/01/27 09:30:00,8885.19,105.54,TRADE
NSW1,2018/01/27 10:00:00,9050.23,105.55,TRADE
NSW1,2018/01/27 10:30:00,9179.81,104.34,TRADE
NSW1,2018/01/27 11:00:00,9347.34,103.42,TRADE
NSW1,2018/01/27 11:30:00,9505.58,107.46,TRADE
NSW1,2018/01/27 12:00:00,9641.34,121.42,TRADE
NSW1,2018/01/27 12:30:00,9748.67,114.17,TRADE
NSW1,2018/01/27 13:00:00,9798.03,122.34,TRADE
NSW1,2018/01/27 13:30:00,9929.31,138.92,TRADE
NSW1,2018/01/27 14:00:00,9998.82,136.99,TRADE
NSW1,2018/01/27 14:30:00,10140.2,109.09,TRADE
NSW1,2018/01/27 15:00:00,10294.49,107.46,TRADE
NSW1,2018/01/27 15:30:00,10292.9,110.15,TRADE
NSW1,2018/01/27 16:00:00,10388.62,127.20,TRADE
NSW1,2018/01/27 16:30:00,10345.07,137.26,TRADE
NSW1,2018/01/27 17:00:00,10338.91,123.83,TRADE
NSW1,2018/01/27 17:30:00,10136.96,119.33,TRADE
NSW1,2018/01/27 18:00:00,9912.51,101.42,TRADE
NSW1,2018/01/27 18:30:00,9708.3,93.17,TRADE
NSW1,2018/01/27 19:00:00,9583.23,95.21,TRADE
NSW1,2018/01/27 19:30:00,9616.94,91.56,TRADE
NSW1,2018/01/27 20:00:00,9497.9,86.60,TRADE
NSW1,2018/01/27 20:30:00,9345.79,83.57,TRADE
NSW1,2018/01/27 21:00:00,9116.59,65.90,TRADE
NSW1,2018/01/27 21:30:00,8958.55,58.62,TRADE
NSW1,2018/01/27 22:00:00,8728.83,58.18,TRADE
NSW1,2018/01/27 22:30:00,8593.37,74.40,TRADE
NSW1,2018/01/27 23:00:00,8305.12,65.63,TRADE
NSW1,2018/01/27 23:30:00,7996.62,69.98,TRADE
NSW1,2018/01/28 00:00:00,7832.44,63.14,TRADE
NSW1,2018/01/28 00:30:00,7564.27,56.35,TRADE
NSW1,2018/01/28 01:00:00,7408.02,61.59,TRADE
NSW1,2018/01/28 01:30:00,7107.76,60.27,TRADE
NSW1,2018/01/28 02:00:00,6901.08,66.11,TRADE
NSW1,2018/01/28 02:30:00,6803.3,58.13,TRADE
NSW1,2018/01/28 03:00:00,6672.96,58.69,TRADE
NSW1,2018/01/28 03:30:00,6630.6,59.34,TRADE
NSW1,2018/01/28 04:00:00,6629.47,60.01,TRADE
NSW1,2018/01/28 04:30:00,6669.6,62.17,TRADE
NSW1,2018/01/28 05:00:00,6680.45,57.68,TRADE
NSW1,2018/01/28 05:30:00,6753.42,57.66,TRADE
NSW1,2018/01/28 06:00:00,6784.07,57.03,TRADE
NSW1,2018/01/28 06:30:00,6933.6,57.70,TRADE
NSW1,2018/01/28 07:00:00,7225.5,62.04,TRADE
NSW1,2018/01/28 07:30:00,7511.88,55.15,TRADE
NSW1,2018/01/28 08:00:00,7773.76,55.17,TRADE
NSW1,2018/01/28 08:30:00,8037.7,55.47,TRADE
NSW1,2018/01/28 09:00:00,8208.87,69.38,TRADE
NSW1,2018/01/28 09:30:00,8438.23,73.80,TRADE
NSW1,2018/01/28 10:00:00,8558.92,69.95,TRADE
NSW1,2018/01/28 10:30:00,8686.77,68.85,TRADE
NSW1,2018/01/28 11:00:00,8838.68,75.09,TRADE
NSW1,2018/01/28 11:30:00,8889.88,76.38,TRADE
NSW1,2018/01/28 12:00:00,8981.24,75.14,TRADE
NSW1,2018/01/28 12:30:00,9164.17,121.31,TRADE
NSW1,2018/01/28 13:00:00,9242.78,124.90,TRADE
NSW1,2018/01/28 13:30:00,9389.05,173.32,TRADE
NSW1,2018/01/28 14:00:00,9481.17,97.56,TRADE
NSW1,2018/01/28 14:30:00,9566.59,80.70,TRADE
NSW1,2018/01/28 15:00:00,9698.6,96.26,TRADE
NSW1,2018/01/28 15:30:00,9717.69,74.60,TRADE
NSW1,2018/01/28 16:00:00,9821.79,128.32,TRADE
NSW1,2018/01/28 16:30:00,9904.19,98.60,TRADE
NSW1,2018/01/28 17:00:00,9973.81,112.94,TRADE
NSW1,2018/01/28 17:30:00,9952.69,111.35,TRADE
NSW1,2018/01/28 18:00:00,9892.37,98.48,TRADE
NSW1,2018/01/28 18:30:00,9675.35,118.70,TRADE
NSW1,2018/01/28 19:00:00,9488.72,107.53,TRADE
NSW1,2018/01/28 19:30:00,9329.46,104.17,TRADE
NSW1,2018/01/28 20:00:00,9306.18,96.48,TRADE
NSW1,2018/01/28 20:30:00,9177.38,91.29,TRADE
NSW1,2018/01/28 21:00:00,8964.12,75.60,TRADE
NSW1,2018/01/28 21:30:00,8776.22,76.50,TRADE
NSW1,2018/01/28 22:00:00,8457.55,75.87,TRADE
NSW1,2018/01/28 22:30:00,8252.34,85.94,TRADE
NSW1,2018/01/28 23:00:00,7903.36,76.86,TRADE
NSW1,2018/01/28 23:30:00,7572.64,65.95,TRADE
NSW1,2018/01/29 00:00:00,7423.36,58.03,TRADE
NSW1,2018/01/29 00:30:00,7265.01,64.59,TRADE
NSW1,2018/01/29 01:00:00,7088.96,66.85,TRADE
NSW1,2018/01/29 01:30:00,6827.54,71.23,TRADE
NSW1,2018/01/29 02:00:00,6687.84,69.93,TRADE
NSW1,2018/01/29 02:30:00,6626.95,70.60,TRADE
NSW1,2018/01/29 03:00:00,6586.32,66.58,TRADE
NSW1,2018/01/29 03:30:00,6595.89,68.91,TRADE
NSW1,2018/01/29 04:00:00,6635.67,69,TRADE
NSW1,2018/01/29 04:30:00,6868.01,77.52,TRADE
NSW1,2018/01/29 05:00:00,7063.15,83.67,TRADE
NSW1,2018/01/29 05:30:00,7566.45,91.61,TRADE
NSW1,2018/01/29 06:00:00,8026.43,83.66,TRADE
NSW1,2018/01/29 06:30:00,8431.75,71.08,TRADE
NSW1,2018/01/29 07:00:00,8871.47,95.59,TRADE
NSW1,2018/01/29 07:30:00,9238.71,100.66,TRADE
NSW1,2018/01/29 08:00:00,9489.71,121.39,TRADE
NSW1,2018/01/29 08:30:00,9732.55,115.43,TRADE
NSW1,2018/01/29 09:00:00,9773.66,106.03,TRADE
NSW1,2018/01/29 09:30:00,9885.47,97.87,TRADE
NSW1,2018/01/29 10:00:00,9966.74,97.46,TRADE
NSW1,2018/01/29 10:30:00,10006.61,97.06,TRADE
NSW1,2018/01/29 11:00:00,10058.85,112.63,TRADE
NSW1,2018/01/29 11:30:00,10175.19,106.06,TRADE
NSW1,2018/01/29 12:00:00,10335.99,108.60,TRADE
NSW1,2018/01/29 12:30:00,10465.11,105.84,TRADE
NSW1,2018/01/29 13:00:00,10602.92,113.36,TRADE
NSW1,2018/01/29 13:30:00,10705.75,110.04,TRADE
NSW1,2018/01/29 14:00:00,10875.12,101.29,TRADE
NSW1,2018/01/29 14:30:00,10970.89,95.79,TRADE
NSW1,2018/01/29 15:00:00,11175.03,97.97,TRADE
NSW1,2018/01/29 15:30:00,11316.93,100.50,TRADE
NSW1,2018/01/29 16:00:00,11485.18,100.42,TRADE
NSW1,2018/01/29 16:30:00,11496.53,98.55,TRADE
NSW1,2018/01/29 17:00:00,11527.25,102.97,TRADE
NSW1,2018/01/29 17:30:00,11295.77,95.31,TRADE
NSW1,2018/01/29 18:00:00,11157.39,94.18,TRADE
NSW1,2018/01/29 18:30:00,10744.16,96.35,TRADE
NSW1,2018/01/29 19:00:00,10434.37,100.59,TRADE
NSW1,2018/01/29 19:30:00,10193.38,102.75,TRADE
NSW1,2018/01/29 20:00:00,10061.34,94.51,TRADE
NSW1,2018/01/29 20:30:00,9771.73,88.02,TRADE
NSW1,2018/01/29 21:00:00,9497.83,65.77,TRADE
NSW1,2018/01/29 21:30:00,9177.89,63.34,TRADE
NSW1,2018/01/29 22:00:00,8939.31,69.68,TRADE
NSW1,2018/01/29 22:30:00,8696.66,66.25,TRADE
NSW1,2018/01/29 23:00:00,8478.53,65.37,TRADE
NSW1,2018/01/29 23:30:00,8137.89,64.80,TRADE
NSW1,2018/01/30 00:00:00,7921.02,57.48,TRADE
NSW1,2018/01/30 00:30:00,7683.31,58.53,TRADE
NSW1,2018/01/30 01:00:00,7458.81,59.51,TRADE
NSW1,2018/01/30 01:30:00,7139.55,61.63,TRADE
NSW1,2018/01/30 02:00:00,6917.92,56.44,TRADE
NSW1,2018/01/30 02:30:00,6780.16,62.17,TRADE
NSW1,2018/01/30 03:00:00,6753.41,62.19,TRADE
NSW1,2018/01/30 03:30:00,6778.22,63.85,TRADE
NSW1,2018/01/30 04:00:00,6797.28,60.01,TRADE
NSW1,2018/01/30 04:30:00,6983.03,60.14,TRADE
NSW1,2018/01/30 05:00:00,7180.79,62.67,TRADE
NSW1,2018/01/30 05:30:00,7631.94,62.15,TRADE
NSW1,2018/01/30 06:00:00,8079.11,78.68,TRADE
NSW1,2018/01/30 06:30:00,8484.46,82.41,TRADE
NSW1,2018/01/30 07:00:00,8837.47,93.82,TRADE
NSW1,2018/01/30 07:30:00,9128.66,87.36,TRADE
NSW1,2018/01/30 08:00:00,9222.36,87.63,TRADE
NSW1,2018/01/30 08:30:00,9371.19,90.42,TRADE
NSW1,2018/01/30 09:00:00,9555.57,102.29,TRADE
NSW1,2018/01/30 09:30:00,9681.65,93.30,TRADE
NSW1,2018/01/30 10:00:00,9836.76,86.27,TRADE
NSW1,2018/01/30 10:30:00,9978.01,93.42,TRADE
NSW1,2018/01/30 11:00:00,10065.95,91.79,TRADE
NSW1,2018/01/30 11:30:00,10142.73,85.67,TRADE
NSW1,2018/01/30 12:00:00,10333.17,91.40,TRADE
NSW1,2018/01/30 12:30:00,10495.4,99.92,TRADE
NSW1,2018/01/30 13:00:00,10663.05,103.34,TRADE
NSW1,2018/01/30 13:30:00,10893.83,100.92,TRADE
NSW1,2018/01/30 14:00:00,11066.38,99.66,TRADE
NSW1,2018/01/30 14:30:00,11250.31,110.86,TRADE
NSW1,2018/01/30 15:00:00,11529.25,129.09,TRADE
NSW1,2018/01/30 15:30:00,11711.01,146.54,TRADE
NSW1,2018/01/30 16:00:00,11810.61,163.93,TRADE
NSW1,2018/01/30 16:30:00,11869.42,146.84,TRADE
NSW1,2018/01/30 17:00:00,11708.59,119.76,TRADE
NSW1,2018/01/30 17:30:00,11373.28,95.55,TRADE
NSW1,2018/01/30 18:00:00,11223.65,86.27,TRADE
NSW1,2018/01/30 18:30:00,10933.14,80.96,TRADE
NSW1,2018/01/30 19:00:00,10591.4,103.19,TRADE
NSW1,2018/01/30 19:30:00,10442.4,116.50,TRADE
NSW1,2018/01/30 20:00:00,10187.17,109.13,TRADE
NSW1,2018/01/30 20:30:00,9855.65,96.92,TRADE
NSW1,2018/01/30 21:00:00,9413.95,82.20,TRADE
NSW1,2018/01/30 21:30:00,9069.77,76.46,TRADE
NSW1,2018/01/30 22:00:00,8639.96,64.14,TRADE
NSW1,2018/01/30 22:30:00,8455.86,76.22,TRADE
NSW1,2018/01/30 23:00:00,8128.73,64.22,TRADE
NSW1,2018/01/30 23:30:00,7846.59,56.77,TRADE
NSW1,2018/01/31 00:00:00,7689.55,53.84,TRADE
NSW1,2018/01/31 00:30:00,7469.68,56.09,TRADE
NSW1,2018/01/31 01:00:00,7177.21,52.04,TRADE
NSW1,2018/01/31 01:30:00,6830.23,54.96,TRADE
NSW1,2018/01/31 02:00:00,6595.57,51.21,TRADE
NSW1,2018/01/31 02:30:00,6452.29,54.98,TRADE
NSW1,2018/01/31 03:00:00,6386.89,54.12,TRADE
NSW1,2018/01/31 03:30:00,6434.33,57.29,TRADE
NSW1,2018/01/31 04:00:00,6484.79,56.87,TRADE
NSW1,2018/01/31 04:30:00,6697.18,64.29,TRADE
NSW1,2018/01/31 05:00:00,6873.73,61.69,TRADE
NSW1,2018/01/31 05:30:00,7395.11,68.61,TRADE
NSW1,2018/01/31 06:00:00,7678.97,64.43,TRADE
NSW1,2018/01/31 06:30:00,8086.51,79.34,TRADE
NSW1,2018/01/31 07:00:00,8325.55,86.18,TRADE
NSW1,2018/01/31 07:30:00,8499.29,76.57,TRADE
NSW1,2018/01/31 08:00:00,8499,68.10,TRADE
NSW1,2018/01/31 08:30:00,8592.64,78.60,TRADE
NSW1,2018/01/31 09:00:00,8573.78,72.55,TRADE
NSW1,2018/01/31 09:30:00,8566.19,78.39,TRADE
NSW1,2018/01/31 10:00:00,8544.43,83.62,TRADE
NSW1,2018/01/31 10:30:00,8459.85,72.22,TRADE
NSW1,2018/01/31 11:00:00,8414.21,75.73,TRADE
NSW1,2018/01/31 11:30:00,8334.45,83.23,TRADE
NSW1,2018/01/31 12:00:00,8313.72,85.09,TRADE
NSW1,2018/01/31 12:30:00,8269.42,80.42,TRADE
NSW1,2018/01/31 13:00:00,8193.74,78.52,TRADE
NSW1,2018/01/31 13:30:00,8186.36,80.34,TRADE
NSW1,2018/01/31 14:00:00,8147.83,76.07,TRADE
NSW1,2018/01/31 14:30:00,8167.27,83.67,TRADE
NSW1,2018/01/31 15:00:00,8224.84,79.35,TRADE
NSW1,2018/01/31 15:30:00,8293.78,84.88,TRADE
NSW1,2018/01/31 16:00:00,8395.58,92.90,TRADE
NSW1,2018/01/31 16:30:00,8371.79,77.34,TRADE
NSW1,2018/01/31 17:00:00,8474.57,83.40,TRADE
NSW1,2018/01/31 17:30:00,8318.13,64.56,TRADE
NSW1,2018/01/31 18:00:00,8243.74,58.43,TRADE
NSW1,2018/01/31 18:30:00,8145.58,62.97,TRADE
NSW1,2018/01/31 19:00:00,8116.89,76.20,TRADE
NSW1,2018/01/31 19:30:00,8075.67,63.60,TRADE
NSW1,2018/01/31 20:00:00,8030.71,71.23,TRADE
NSW1,2018/01/31 20:30:00,7888.72,70.98,TRADE
NSW1,2018/01/31 21:00:00,7655.29,64.12,TRADE
NSW1,2018/01/31 21:30:00,7555.24,63.12,TRADE
NSW1,2018/01/31 22:00:00,7352.8,56.73,TRADE
NSW1,2018/01/31 22:30:00,7370.29,60.88,TRADE
NSW1,2018/01/31 23:00:00,7227.34,58.69,TRADE
NSW1,2018/01/31 23:30:00,7055.73,60.24,TRADE
NSW1,2018/02/01 00:00:00,6966.93,64.09,TRADE
